CustomerID,Name,Age,Gender,Region,AnnualIncome,MembershipLevel,Purchases,LastPurchaseDate,TotalRevenue
CUST0001,Thomas Carr,58.0,Male,East,713575.0,Silver,95,2023-11-30,127205
CUST0002,Todd Wilson,61.0,Female,North,262489.0,Silver,30,2024-08-14,139170
CUST0003,Tiffany Smith,56.0,Male,West,,Platinum,36,2023-10-20,19908
CUST0004,Christopher Solomon,66.0,Female,East,782738.0,Silver,98,2023-09-23,319186
CUST0005,Christopher Flores,24.0,Female,North,,Platinum,34,2024-08-07,29070
CUST0006,Donald Lee,,,West,,Platinum,80,2024-03-21,276960
CUST0007,Kimberly Rowland,54.0,Male,North,1586769.0,Gold,11,2024-08-18,26477
CUST0008,Raymond Thomas,,Female,West,,Silver,48,2024-04-09,163680
CUST0009,Melissa Hodge,35.0,Male,South,1320172.0,Silver,60,2023-10-07,216480
CUST0010,James Estrada,35.0,Female,North,680348.0,Gold,52,2024-07-15,140036
CUST0011,Matthew Jones,22.0,Female,South,,Gold,83,2024-03-31,353414
CUST0012,Christopher Thompson,,Male,South,,Platinum,75,2025-07-09,300675
CUST0013,Trevor Mays,,Female,South,,Silver,97,2025-06-11,85845
CUST0014,Ashley Cooke,25.0,Male,West,1450760.0,Gold,49,2023-10-10,212366
CUST0015,Robert Craig,,Male,North,,Platinum,44,2023-12-08,62172
CUST0016,Monica Riley,,Male,West,,Platinum,98,2024-07-23,192374
CUST0017,Lori Spencer,50.0,Female,South,,Silver,70,2024-05-04,339080
CUST0018,Anthony Clayton,,Female,North,,Gold,31,2024-03-17,30194
CUST0019,Teresa Williamson,33.0,Male,West,1911324.0,Platinum,99,2025-05-06,151470
CUST0020,Elizabeth Villegas,20.0,Male,East,,Silver,70,2025-03-31,150290
CUST0021,Michael Moore,,Female,East,,Silver,32,2024-10-31,74880
CUST0022,Jacqueline Diaz,,Male,South,1434048.0,Silver,10,2024-12-03,98204
CUST0023,Melissa Carlson,32.0,Male,East,348598.0,Gold,86,2023-10-24,384936
CUST0024,Elizabeth Khan,31.0,Female,South,,Gold,25,2023-11-13,31800
CUST0025,Amanda Villanueva,55.0,Female,West,,Platinum,7,2023-11-12,91424
CUST0026,Melanie Jones,23.0,Female,North,721470.0,Silver,69,2023-12-28,0
CUST0027,Nicole Davis,,Male,East,1170201.0,Silver,57,2025-05-24,74214
CUST0028,Erika Walker,21.0,Male,South,,Gold,62,2024-05-22,139562
CUST0029,Brooke Rodriguez,43.0,Male,West,,Gold,59,2025-01-05,167324
CUST0030,James Ayala,,Male,South,822241.0,Silver,75,2024-06-19,370575
CUST0031,Shannon Marquez,34.0,Male,North,,Platinum,68,2023-10-05,121652
CUST0032,Michael Hall,21.0,Male,North,1447879.0,Platinum,31,2024-02-10,11801763434
CUST0033,Kim Fields,25.0,Male,North,,Gold,27,2024-04-15,82971
CUST0034,Catherine Harper,,Female,South,,Gold,41,2024-07-27,44854
CUST0035,Stacey Carter,,,North,1327501.0,Platinum,34,2025-06-30,53890
CUST0036,Donna Ray,40.0,Male,East,797661.0,Gold,70,2024-04-13,208460
CUST0037,Angela Mitchell,57.0,Female,North,,Silver,14,2024-01-31,24822
CUST0038,Jonathan Jackson,,Male,East,,Platinum,63,2024-11-27,161091
CUST0039,Jenna Dyer,21.0,,East,292456.0,Gold,99,2024-12-05,155529
CUST0040,Austin Johnston,,Male,West,,Platinum,2,2023-12-08,28323
CUST0041,Earl Hinton,22.0,,East,1421611.0,Gold,17,2024-08-14,14314
CUST0042,Scott Peck,,Male,East,640562.0,Platinum,14,2023-10-17,47558
CUST0043,Melissa Atkins,16.0,Mle,South,540790.0,Gold,4,2023-10-18,7876423455
CUST0044,Rebekah Knapp,,Female,South,759532.0,Platinum,14,2024-03-13,50862
CUST0045,Samantha Aguilar,,Male,South,,Gold,40,2025-06-21,94560
CUST0046,Krystal Hawkins,32.0,Male,West,,Silver,99,2024-10-26,275814
CUST0047,Jessica Fernandez,24.0,Female,North,,Silver,75,2024-08-12,20055
CUST0048,James West,20.0,Female,East,,Gold,78,2024-04-27,365742
CUST0049,Jose West,,Male,East,,Silver,67,2024-05-21,328970
CUST0050,Lawrence Dunn,61.0,Female,West,,Platinum,41,2024-02-04,62320
CUST0051,Michelle Joseph,,Female,West,,Platinum,38,2024-07-22,58596
CUST0052,Timothy Bond,64.0,Female,South,,Gold,71,2024-04-22,35713
CUST0053,Andrea Roberson,,Male,West,,Gold,57,2024-12-14,234954
CUST0054,Nicole Walker,61.0,,South,1581710.0,Gold,66,2025-05-18,214170
CUST0055,Nicole Jenkins,23.0,Female,South,1891484.0,Silver,4,2024-08-23,35126
CUST0056,Dr. Kevin Hutchinson,,,West,1069145.0,Platinum,90,2024-07-18,328050
CUST0057,Meghan Love,,Male,South,1575853.0,Silver,100,2023-09-05,398200
CUST0058,Lisa Green,32.0,Female,North,1368964.0,Silver,59,2025-02-20,93928
CUST0059,Corey Barrett,,Female,West,,Platinum,58,2025-04-15,104574
CUST0060,Leslie Christensen,,Female,East,1776590.0,Platinum,36,2025-06-04,171720
CUST0061,Lisa Thompson,49.0,,West,,Silver,35,2025-04-27,113785
CUST0062,Dana Chavez,38.0,Male,South,,Platinum,20,2025-06-26,45040
CUST0063,Bruce Brady DDS,,,East,,Gold,8,2025-03-30,17552
CUST0064,Robert Evans,,Male,West,1200299.0,Gold,39,2023-11-28,144066
CUST0065,Lori Lopez,44.0,Female,South,,Gold,4,2025-05-22,14740
CUST0066,Lucas Hill,,Male,West,467654.0,Gold,76,2024-09-23,54872
CUST0067,Elizabeth Ross,,Male,West,581113.0,Gold,49,2025-01-25,155869
CUST0068,Jasmine Delgado,22.0,,East,,Gold,97,2023-09-13,383441
CUST0069,Jacqueline Simon,34.0,Female,North,1770817.0,Gold,29,2023-08-20,30798
CUST0070,Ricardo Cook,67.0,Male,South,618089.0,Platinum,20,2024-11-23,49080
CUST0071,Angela Jackson,,Male,South,,Gold,22,2025-07-21,31636
CUST0072,Nichole Alvarez,67.0,Female,North,1413589.0,Gold,74,2024-12-15,264476
CUST0073,Kerry Zuniga,43.0,Male,South,,Platinum,77,2024-03-08,114807
CUST0074,Joe Castro,68.0,Female,West,,Silver,65,2024-06-17,214175
CUST0075,Michelle Short,,Female,North,,Platinum,59,2025-03-02,103427
CUST0076,Ruth Moreno,45.0,,West,,Platinum,76,2024-06-18,205048
CUST0077,Yvonne Bennett,38.0,Male,East,1145400.0,Gold,73,2025-02-22,263092
CUST0078,Bridget Barnes,39.0,Female,East,,Silver,46,2025-01-31,120336
CUST0079,Dustin Smith,,Female,North,1283445.0,Silver,31,2024-11-28,118699
CUST0080,Heather Mcgrath,49.0,,West,1139890.0,Silver,38,2024-10-13,87970
CUST0081,Justin Riley,43.0,Female,East,,Gold,96,2024-05-23,308064
CUST0082,Deborah Phillips,,Female,East,727231.0,Silver,93,2023-09-22,193161
CUST0083,Denise Chambers,38.0,Male,South,,Gold,93,2023-08-13,446121
CUST0084,Maxwell Gallegos,,Male,South,821273.0,Gold,23,2024-07-24,68448
CUST0085,Vincent West,18.0,Female,North,,Platinum,17,2024-03-09,76857
CUST0086,Connor Hodge,24.0,,West,,Gold,24,2024-03-13,22080
CUST0087,Jason Wong,,Male,North,,Silver,74,2025-02-14,69486
CUST0088,Manuel Nelson,27.0,Female,North,720494.0,Platinum,98,2023-12-05,383082
CUST0089,Sarah Watson,56.0,Female,West,,Platinum,55,2024-08-19,165055
CUST0090,Matthew Baker,54.0,Male,South,1511800.0,Gold,85,2024-09-09,99025
CUST0091,Ashley Hamilton,28.0,Male,North,528272.0,Gold,58,2025-06-30,252242
CUST0092,Alexis Raymond,36.0,Male,East,,Platinum,59,2025-05-06,63897
CUST0093,Mariah Turner,61.0,Female,South,1091581.0,Platinum,29,2023-09-21,49880
CUST0094,George Price,35.0,Male,North,,Platinum,96,2023-09-09,274944
CUST0095,Amy Castro,46.0,Female,East,,Gold,65,2023-11-24,319995
CUST0096,Steven Hall,,Male,North,,Platinum,33,2023-08-11,23463
CUST0097,James Gardner,23.0,,East,1408477.0,Silver,61,2025-04-30,289811
CUST0098,Curtis Rivera,,Female,South,,Platinum,63,2024-03-27,78561
CUST0099,Cindy Lawrence,,Female,East,873307.0,Silver,43,2024-06-05,166496
CUST0100,Amy Schultz,40.0,Female,West,1906171.0,Gold,12,2025-03-06,36912
